submission_id,RT,age,comments,condition,correctness,education,endTime,expected,experiment_id,gender,item,key_pressed,languages,number_of_items,picture,startDate,startTime,timeSpent,trial_number,trial_type
2646,728,26,What a delight!,color,correct,right,1629220874685,target,256,male,62,l,German,15,images/main/feature/15/target/F_C_15_T_6_Xblue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,14,main
2646,1169,26,What a delight!,color,correct,right,1629220874685,no target,256,male,66,s,German,15,images/main/feature/15/no_target/F_C_15_NT_2.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,15,main
2646,867,26,What a delight!,color,correct,right,1629220874685,target,256,male,77,l,German,30,images/main/feature/30/target/F_C_30_T_5_Xblue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,16,main
2646,1185,26,What a delight!,shape,correct,right,1629220874685,target,256,male,63,l,German,15,images/main/feature/15/target/F_C_15_T_7_Sgreen.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,17,main
2646,1144,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,87,s,German,30,images/main/feature/30/no_target/F_C_30_NT_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,18,main
2646,1350,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,85,s,German,30,images/main/feature/30/no_target/F_C_30_NT_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,19,main
2646,825,26,What a delight!,color,correct,right,1629220874685,target,256,male,46,l,German,5,images/main/feature/5/target/F_C_5_T_6_Xblue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,20,main
2646,1198,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,69,s,German,15,images/main/feature/15/no_target/F_C_15_NT_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,21,main
2646,1159,26,What a delight!,shape,correct,right,1629220874685,target,256,male,32,l,German,1,images/main/feature/1/target/F_C_1_T_8_Sgreen.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,22,main
2646,1071,26,What a delight!,shape,correct,right,1629220874685,target,256,male,47,l,German,5,images/main/feature/5/target/F_C_5_T_7_Sgreen.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,23,main
2646,702,26,What a delight!,shape,correct,right,1629220874685,target,256,male,64,l,German,15,images/main/feature/15/target/F_C_15_T_8_Sgreen.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,24,main
2646,1298,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,70,s,German,15,images/main/feature/15/no_target/F_C_15_NT_6.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,25,main
2646,826,26,What a delight!,shape,correct,right,1629220874685,target,256,male,75,l,German,30,images/main/feature/30/target/F_C_30_T_3_Sbrown.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,26,main
2646,823,26,What a delight!,color,correct,right,1629220874685,no target,256,male,35,s,German,1,images/main/feature/1/no_target/F_C_1_NT_3.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,27,main
2646,722,26,What a delight!,color,correct,right,1629220874685,target,256,male,61,l,German,15,images/main/feature/15/target/F_C_15_T_5_Xblue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,28,main
2646,1199,26,What a delight!,shape,correct,right,1629220874685,target,256,male,59,l,German,15,images/main/feature/15/target/F_C_15_T_3_Sbrown.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,29,main
2646,1073,26,What a delight!,color,correct,right,1629220874685,target,256,male,73,l,German,30,images/main/feature/30/target/F_C_30_T_1_Tblue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,30,main
2646,755,26,What a delight!,color,correct,right,1629220874685,target,256,male,42,l,German,5,images/main/feature/5/target/F_C_5_T_2_Tblue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,31,main
2646,899,26,What a delight!,shape,correct,right,1629220874685,target,256,male,48,l,German,5,images/main/feature/5/target/F_C_5_T_8_Sgreen.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,32,main
2646,869,26,What a delight!,color,correct,right,1629220874685,no target,256,male,51,s,German,5,images/main/feature/5/no_target/F_C_5_NT_3.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,33,main
2646,1900,26,What a delight!,shape,correct,right,1629220874685,target,256,male,79,l,German,30,images/main/feature/30/target/F_C_30_T_7_Sgreen.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,34,main
2646,908,26,What a delight!,shape,correct,right,1629220874685,target,256,male,80,l,German,30,images/main/feature/30/target/F_C_30_T_8_Sgreen.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,35,main
2646,903,26,What a delight!,color,correct,right,1629220874685,target,256,male,29,l,German,1,images/main/feature/1/target/F_C_1_T_5_XBlue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,36,main
2646,958,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,37,s,German,1,images/main/feature/1/no_target/F_C_1_NT_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,37,main
2646,863,26,What a delight!,color,correct,right,1629220874685,no target,256,male,33,s,German,1,images/main/feature/1/no_target/F_C_1_NT_1.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,38,main
2646,773,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,39,s,German,1,images/main/feature/1/no_target/F_C_1_NT_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,39,main
2646,1722,26,What a delight!,color,correct,right,1629220874685,target,256,male,26,l,German,1,images/main/feature/1/target/F_C_1_T_2_Tblue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,40,main
2646,847,26,What a delight!,shape,correct,right,1629220874685,target,256,male,60,l,German,15,images/main/feature/15/target/F_C_15_T_4_Sbrown.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,41,main
2646,1047,26,What a delight!,shape,correct,right,1629220874685,target,256,male,76,l,German,30,images/main/feature/30/target/F_C_30_T_4_Sbrown.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,42,main
2646,664,26,What a delight!,shape,correct,right,1629220874685,target,256,male,43,l,German,5,images/main/feature/5/target/F_C_5_T_3_Sbrown.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,43,main
2646,1473,26,What a delight!,shape,incorrect,right,1629220874685,no target,256,male,40,l,German,1,images/main/feature/1/no_target/F_C_1_NT_8.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,44,main
2646,802,26,What a delight!,color,correct,right,1629220874685,target,256,male,30,l,German,1,images/main/feature/1/target/F_C_1_T_6_XBlue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,45,main
2646,1158,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,53,s,German,5,images/main/feature/5/no_target/F_C_5_NT_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,46,main
2646,1812,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,54,s,German,5,images/main/feature/5/no_target/F_C_5_NT_6.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,47,main
2646,967,26,What a delight!,color,correct,right,1629220874685,target,256,male,78,l,German,30,images/main/feature/30/target/F_C_30_T_6_Xblue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,48,main
2646,758,26,What a delight!,shape,correct,right,1629220874685,target,256,male,31,l,German,1,images/main/feature/1/target/F_C_1_T_7_Sgreen.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,49,main
2646,961,26,What a delight!,color,correct,right,1629220874685,no target,256,male,34,s,German,1,images/main/feature/1/no_target/F_C_1_NT_2.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,50,main
2646,1000,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,71,s,German,15,images/main/feature/15/no_target/F_C_15_NT_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,51,main
2646,848,26,What a delight!,color,correct,right,1629220874685,target,256,male,41,l,German,5,images/main/feature/5/target/F_C_5_T_1_Tblue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,52,main
2646,1194,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,55,s,German,5,images/main/feature/5/no_target/F_C_5_NT_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,53,main
2646,1444,26,What a delight!,color,correct,right,1629220874685,no target,256,male,67,s,German,15,images/main/feature/15/no_target/F_C_15_NT_3.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,54,main
2646,784,26,What a delight!,shape,correct,right,1629220874685,target,256,male,28,l,German,1,images/main/feature/1/target/F_C_1_T_4_Sbrown.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,55,main
2646,903,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,88,s,German,30,images/main/feature/30/no_target/F_C_30_NT_8.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,56,main
2646,3377,26,What a delight!,color,correct,right,1629220874685,no target,256,male,65,s,German,15,images/main/feature/15/no_target/F_C_15_NT_1.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,57,main
2646,3040,26,What a delight!,color,correct,right,1629220874685,no target,256,male,36,s,German,1,images/main/feature/1/no_target/F_C_1_NT_4.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,58,main
2646,1206,26,What a delight!,color,correct,right,1629220874685,no target,256,male,68,s,German,15,images/main/feature/15/no_target/F_C_15_NT_4.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,59,main
2646,1127,26,What a delight!,color,correct,right,1629220874685,no target,256,male,50,s,German,5,images/main/feature/5/no_target/F_C_5_NT_2.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,60,main
2646,718,26,What a delight!,color,correct,right,1629220874685,target,256,male,58,l,German,15,images/main/feature/15/target/F_C_15_T_2_Tblue.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,61,main
2646,894,26,What a delight!,shape,correct,right,1629220874685,target,256,male,27,l,German,1,images/main/feature/1/target/F_C_1_T_3_Sbrown.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,62,main
2646,839,26,What a delight!,shape,correct,right,1629220874685,no target,256,male,72,s,German,15,images/main/feature/15/no_target/F_C_15_NT_8.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,63,main
2646,863,26,What a delight!,color,correct,right,1629220874685,no target,256,male,81,s,German,30,images/main/feature/30/no_target/F_C_30_NT_1.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,64,main
2646,932,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,190,l,German,15,images/main/conjunction/15/target/C_15_T_6.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,1,main
2646,645,26,What a delight!,conjunction,incorrect,right,1629220874685,no target,256,male,215,l,German,30,images/main/conjunction/30/no_target/C_30_NT_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,2,main
2646,725,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,157,l,German,1,images/main/conjunction/1/target/C_1_T_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,3,main
2646,1072,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,209,s,German,30,images/main/conjunction/30/no_target/C_30_NT_1.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,4,main
2646,1253,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,155,l,German,1,images/main/conjunction/1/target/C_1_T_3.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,5,main
2646,1407,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,204,l,German,30,images/main/conjunction/30/target/C_30_T_4.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,6,main
2646,1206,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,180,s,German,5,images/main/conjunction/5/no_target/C_5_NT_4.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,7,main
2646,1134,26,What a delight!,conjunction,incorrect,right,1629220874685,no target,256,male,163,l,German,1,images/main/conjunction/1/no_target/C_1_NT_3.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,8,main
2646,952,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,160,l,German,1,images/main/conjunction/1/target/C_1_T_8.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,9,main
2646,1501,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,202,l,German,30,images/main/conjunction/30/target/C_30_T_2.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,10,main
2646,1930,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,194,s,German,15,images/main/conjunction/15/no_target/C_15_NT_2.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,11,main
2646,886,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,159,l,German,1,images/main/conjunction/1/target/C_1_T_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,12,main
2646,903,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,171,l,German,5,images/main/conjunction/5/target/C_5_T_3.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,13,main
2646,1662,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,166,s,German,1,images/main/conjunction/1/no_target/C_1_NT_6.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,14,main
2646,2927,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,216,s,German,30,images/main/conjunction/30/no_target/C_30_NT_8.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,15,main
2646,799,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,191,l,German,15,images/main/conjunction/15/target/C_15_T_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,16,main
2646,1349,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,186,l,German,15,images/main/conjunction/15/target/C_15_T_2.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,17,main
2646,2485,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,214,s,German,30,images/main/conjunction/30/no_target/C_30_NT_6.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,18,main
2646,1518,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,167,s,German,1,images/main/conjunction/1/no_target/C_1_NT_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,19,main
2646,1533,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,153,l,German,1,images/main/conjunction/1/target/C_1_T_1.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,20,main
2646,854,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,162,s,German,1,images/main/conjunction/1/no_target/C_1_NT_2.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,21,main
2646,2299,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,198,s,German,15,images/main/conjunction/15/no_target/C_15_NT_6.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,22,main
2646,2235,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,170,l,German,5,images/main/conjunction/5/target/C_5_T_2.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,23,main
2646,2203,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,197,s,German,15,images/main/conjunction/15/no_target/C_15_NT_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,24,main
2646,2203,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,156,l,German,1,images/main/conjunction/1/target/C_1_T_4.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,25,main
2646,2203,26,What a delight!,conjunction,incorrect,right,1629220874685,target,256,male,205,s,German,30,images/main/conjunction/30/target/C_30_T_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,26,main
2646,740,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,154,l,German,1,images/main/conjunction/1/target/C_1_T_2.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,27,main
2646,1225,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,208,l,German,30,images/main/conjunction/30/target/C_30_T_8.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,28,main
2646,1550,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,200,s,German,15,images/main/conjunction/15/no_target/C_15_NT_8.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,29,main
2646,1520,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,195,s,German,15,images/main/conjunction/15/no_target/C_15_NT_3.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,30,main
2646,958,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,192,l,German,15,images/main/conjunction/15/target/C_15_T_8.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,31,main
2646,1303,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,188,l,German,15,images/main/conjunction/15/target/C_15_T_4.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,32,main
2646,1232,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,177,s,German,5,images/main/conjunction/5/no_target/C_5_NT_1.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,33,main
2646,1923,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,183,s,German,5,images/main/conjunction/5/no_target/C_5_NT_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,34,main
2646,1046,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,189,l,German,15,images/main/conjunction/15/target/C_15_T_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,35,main
2646,1448,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,179,s,German,5,images/main/conjunction/5/no_target/C_5_NT_3.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,36,main
2646,2086,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,210,s,German,30,images/main/conjunction/30/no_target/C_30_NT_2.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,37,main
2646,904,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,196,s,German,15,images/main/conjunction/15/no_target/C_15_NT_4.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,38,main
2646,766,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,165,s,German,1,images/main/conjunction/1/no_target/C_1_NT_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,39,main
2646,2147,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,199,s,German,15,images/main/conjunction/15/no_target/C_15_NT_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,40,main
2646,971,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,173,l,German,5,images/main/conjunction/5/target/C_5_T_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,41,main
2646,901,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,184,s,German,5,images/main/conjunction/5/no_target/C_5_NT_8.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,42,main
2646,4243,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,193,s,German,15,images/main/conjunction/15/no_target/C_15_NT_1.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,43,main
2646,682,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,182,s,German,5,images/main/conjunction/5/no_target/C_5_NT_6.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,44,main
2646,1079,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,201,l,German,30,images/main/conjunction/30/target/C_30_T_1.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,45,main
2646,883,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,174,l,German,5,images/main/conjunction/5/target/C_5_T_6.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,46,main
2646,746,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,185,l,German,15,images/main/conjunction/15/target/C_15_T_1.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,47,main
2646,1885,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,212,s,German,30,images/main/conjunction/30/no_target/C_30_NT_4.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,48,main
2646,2906,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,164,s,German,1,images/main/conjunction/1/no_target/C_1_NT_4.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,49,main
2646,4135,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,161,s,German,1,images/main/conjunction/1/no_target/C_1_NT_1.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,50,main
2646,871,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,187,l,German,15,images/main/conjunction/15/target/C_15_T_3.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,51,main
2646,754,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,158,l,German,1,images/main/conjunction/1/target/C_1_T_6.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,52,main
2646,2202,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,175,l,German,5,images/main/conjunction/5/target/C_5_T_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,53,main
2646,968,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,168,s,German,1,images/main/conjunction/1/no_target/C_1_NT_8.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,54,main
2646,855,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,203,l,German,30,images/main/conjunction/30/target/C_30_T_3.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,55,main
2646,1857,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,213,s,German,30,images/main/conjunction/30/no_target/C_30_NT_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,56,main
2646,2694,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,211,s,German,30,images/main/conjunction/30/no_target/C_30_NT_3.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,57,main
2646,1248,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,207,l,German,30,images/main/conjunction/30/target/C_30_T_7.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,58,main
2646,1343,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,178,s,German,5,images/main/conjunction/5/no_target/C_5_NT_2.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,59,main
2646,1544,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,172,l,German,5,images/main/conjunction/5/target/C_5_T_4.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,60,main
2646,1363,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,176,l,German,5,images/main/conjunction/5/target/C_5_T_8.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,61,main
2646,1240,26,What a delight!,conjunction,correct,right,1629220874685,no target,256,male,181,s,German,5,images/main/conjunction/5/no_target/C_5_NT_5.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,62,main
2646,857,26,What a delight!,conjunction,correct,right,1629220874685,target,256,male,169,l,German,5,images/main/conjunction/5/target/C_5_T_1.jpg,Tue Aug 17 2021 17:37:53 GMT+0100 (British Summer Time),1629218273498,43.353116666666665,63,main
